id,turn1,turn2,turn3,turn4,marge,,,,,,,,label
,,,,nervosité,,,,,,,,,0
,,,,chez moi,,,,,,,,,0
,,,,je ne vais pas être capable de faire cela,,,,,,,,,1
,,,,tristesse,,,,,,,,,0
,,,,je suis au téléphone avec un ami,,,,,,,,,0
,,,,irritation,,,,,,,,,0
,,,,je conduis ma voiture,,,,,,,,,0
,,,,je ressentirai toujours cela,,,,,,,,,1
,,,,au travail,,,,,,,,,0
,,,,je suis en train de perdre la raison,,,,,,,,,1
,,,,colère,,,,,,,,,0
,,,,je suis nul,,,,,,,,,1
,,,,il est 16h,,,,,,,,,0
,,,,il va se produire quelque chose de terrible,,,,,,,,,1
,,,,rien ne se passe jamais bien,,,,,,,,,1
,,,,découragement,,,,,,,,,0
,,,,je ne pourrai jamais me remettre de ça,,,,,,,,,1
,,,,je suis au restaurant,,,,,,,,,0
,,,,je perds le contrôle,,,,,,,,,1
,,,,je suis une ratée,,,,,,,,,1
,,,,je discute avec ma mère,,,,,,,,,0
,,,,cette personne est vraiment sans-gêne,,,,,,,,,1
,,,,dépression,,,,,,,,,0
,,,,je suis un loser,,,,,,,,,1
,,,,culpabilité,,,,,,,,,0
,,,,je suis chez mon fils,,,,,,,,,0
,,,,je suis en train d'avoir un infarctus,,,,,,,,,1
,,,,on a profité de moi,,,,,,,,,1
,,,,je suis allongé dans mon lit et j'essaie de dormir,,,,,,,,,0
,,,,ça ne va pas marcher,,,,,,,,,1
,,,,j'ai honte,,,,,,,,,0
,,,,je vais perdre tout ce que j'ai,,,,,,,,,1
,,,,panique,,,,,,,,,0
